Timestamp,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,X,Y
1683182026.875085,12.000000,0.000000,0.475477,0.363831,-0.630615,0.493835,0.949823,-0.263216,-0.060066,-33.130302,-8.143490,75.999771,1,0.840647,0.840647,0.000000,1.000000,1,0.831072,0.831072,0.000000,1.000000,0.000000,1,0.842419,0.842419,0.000000,1.000000,1,0.857995,0.857995,0.000000,1.000000,1,0.888443,0.888443,0.000000,1.000000,1,0.880988,0.880988,0.000000,1.000000,1.338881,2.431759,0.468553,0.656894,0.132030,2.209072,3.514432,0.194340,0.648551,0.191262,0.885044,1.889025,0.530775,0.596073,0.151700,0.708643,1.971766,0.300247,0.565496,0.178538,0.702789,1.480721,0.163002,0.294749,0.105254,0.700734,1.348029,0.235396,0.219458,0.099645,0.661861,0.575090,0.268650,0.334137,0.066033,0.789262,0.751637,0.985847,0.496080,0.078191,1.491240,1.371885,0.391327,0.584736,0.122222,2.364292,1.990004,1.217013,0.483402,0.109885,1.996794,1.305358,1.103168,0.636129,0.198804,1.406470,2.252448,1.337112,0.724403,0.272668,2.616630,2.433037,1.112416,0.928619,0.223136,2.695353,2.325989,0.933731,0.641839,0.187980,1092.353554986419,107.7192186844718
1683182026.906335,13.000000,0.000000,0.475443,0.363770,-0.630676,0.493835,0.945916,-0.275424,-0.052252,-32.965542,-8.222894,75.816483,1,0.840647,0.840647,0.000000,1.000000,1,0.831072,0.831072,0.000000,1.000000,0.000000,1,0.842419,0.842419,0.000000,1.000000,1,0.857995,0.857995,0.000000,1.000000,1,0.888443,0.888443,0.000000,1.000000,1,0.880988,0.880988,0.000000,1.000000,1.338881,2.431759,0.468553,0.656894,0.132030,2.209072,3.514432,0.194340,0.648551,0.191262,0.885044,1.889025,0.530775,0.596073,0.151700,0.708643,1.971766,0.300247,0.565496,0.178538,0.702789,1.480721,0.163002,0.294749,0.105254,0.700734,1.348029,0.235396,0.219458,0.099645,0.661861,0.575090,0.268650,0.334137,0.066033,0.789262,0.751637,0.985847,0.496080,0.078191,1.491240,1.371885,0.391327,0.584736,0.122222,2.364292,1.990004,1.217013,0.483402,0.109885,1.996794,1.305358,1.103168,0.636129,0.198804,1.406470,2.252448,1.337112,0.724403,0.272668,2.616630,2.433037,1.112416,0.928619,0.223136,2.695353,2.325989,0.933731,0.641839,0.187980,1092.353554986419,107.7192186844718
1683182026.937585,14.000000,0.000000,0.475570,0.363708,-0.630615,0.493835,0.937614,-0.270541,-0.063973,-32.883759,-8.397211,75.753014,1,0.840647,0.840647,0.000000,1.000000,1,0.831072,0.831072,0.000000,1.000000,0.000000,1,0.842419,0.842419,0.000000,1.000000,1,0.857995,0.857995,0.000000,1.000000,1,0.888443,0.888443,0.000000,1.000000,1,0.880988,0.880988,0.000000,1.000000,1.338881,2.431759,0.468553,0.656894,0.132030,2.209072,3.514432,0.194340,0.648551,0.191262,0.885044,1.889025,0.530775,0.596073,0.151700,0.708643,1.971766,0.300247,0.565496,0.178538,0.702789,1.480721,0.163002,0.294749,0.105254,0.700734,1.348029,0.235396,0.219458,0.099645,0.661861,0.575090,0.268650,0.334137,0.066033,0.789262,0.751637,0.985847,0.496080,0.078191,1.491240,1.371885,0.391327,0.584736,0.122222,2.364292,1.990004,1.217013,0.483402,0.109885,1.996794,1.305358,1.103168,0.636129,0.198804,1.406470,2.252448,1.337112,0.724403,0.272668,2.616630,2.433037,1.112416,0.928619,0.223136,2.695353,2.325989,0.933731,0.641839,0.187980,1075.6818506790005,127.07529852282258
1683182026.968835,15.000000,0.000000,0.475524,0.363770,-0.630615,0.493835,0.937614,-0.270541,-0.063973,-32.817509,-8.538407,75.701607,1,0.840647,0.840647,0.000000,1.000000,1,0.831072,0.831072,0.000000,1.000000,0.000000,1,0.842419,0.842419,0.000000,1.000000,1,0.857995,0.857995,0.000000,1.000000,1,0.888443,0.888443,0.000000,1.000000,1,0.880988,0.880988,0.000000,1.000000,1.338881,2.431759,0.468553,0.656894,0.132030,2.209072,3.514432,0.194340,0.648551,0.191262,0.885044,1.889025,0.530775,0.596073,0.151700,0.708643,1.971766,0.300247,0.565496,0.178538,0.702789,1.480721,0.163002,0.294749,0.105254,0.700734,1.348029,0.235396,0.219458,0.099645,0.661861,0.575090,0.268650,0.334137,0.066033,0.789262,0.751637,0.985847,0.496080,0.078191,1.491240,1.371885,0.391327,0.584736,0.122222,2.364292,1.990004,1.217013,0.483402,0.109885,1.996794,1.305358,1.103168,0.636129,0.198804,1.406470,2.252448,1.337112,0.724403,0.272668,2.616630,2.433037,1.112416,0.928619,0.223136,2.695353,2.325989,0.933731,0.641839,0.187980,1075.6818506790005,127.07529852282258
1683182027.000085,16.000000,0.000000,0.475766,0.363770,-0.630432,0.493835,0.938103,-0.279331,-0.061531,-32.745518,-8.369443,75.666641,1,0.840647,0.840647,0.000000,1.000000,1,0.831072,0.831072,0.000000,1.000000,0.000000,1,0.842419,0.842419,0.000000,1.000000,1,0.857995,0.857995,0.000000,1.000000,1,0.888443,0.888443,0.000000,1.000000,1,0.880988,0.880988,0.000000,1.000000,1.009786,2.642517,0.551084,0.670627,0.153708,1.589473,3.548638,0.239845,0.649056,0.194344,0.752004,2.132645,0.600192,0.613575,0.166731,0.599728,2.199111,0.345581,0.622636,0.181845,0.704672,1.677215,0.167668,0.304910,0.105224,0.768930,1.559850,0.227233,0.245345,0.094350,0.715320,0.606392,0.336337,0.356054,0.061603,0.900719,0.797361,0.998071,0.566741,0.093838,1.491649,1.562992,0.346141,0.662965,0.122613,2.200796,2.137279,1.047211,0.459670,0.104512,1.739683,1.411673,1.095737,0.609210,0.196353,1.222722,2.564589,1.159374,0.714347,0.295702,2.308789,2.636611,1.113943,0.931396,0.228605,2.235305,2.494773,0.909017,0.629848,0.189785,1066.1559634146793,132.55646449860345
1683182027.031335,17.000000,0.000000,0.475830,0.363770,-0.630432,0.493774,0.938103,-0.279331,-0.061531,-32.687202,-8.232582,75.638313,1,0.840647,0.840647,0.000000,1.000000,1,0.831072,0.831072,0.000000,1.000000,0.000000,1,0.842419,0.842419,0.000000,1.000000,1,0.857995,0.857995,0.000000,1.000000,1,0.888443,0.888443,0.000000,1.000000,1,0.880988,0.880988,0.000000,1.000000,1.009786,2.642517,0.551084,0.670627,0.153708,1.589473,3.548638,0.239845,0.649056,0.194344,0.752004,2.132645,0.600192,0.613575,0.166731,0.599728,2.199111,0.345581,0.622636,0.181845,0.704672,1.677215,0.167668,0.304910,0.105224,0.768930,1.559850,0.227233,0.245345,0.094350,0.715320,0.606392,0.336337,0.356054,0.061603,0.900719,0.797361,0.998071,0.566741,0.093838,1.491649,1.562992,0.346141,0.662965,0.122613,2.200796,2.137279,1.047211,0.459670,0.104512,1.739683,1.411673,1.095737,0.609210,0.196353,1.222722,2.564589,1.159374,0.714347,0.295702,2.308789,2.636611,1.113943,0.931396,0.228605,2.235305,2.494773,0.909017,0.629848,0.189785,1066.1559634146793,132.55646449860345
1683182027.062585,18.000000,0.000000,0.475970,0.363586,-0.630432,0.493774,0.942010,-0.268099,-0.057136,-32.849968,-8.441725,75.555367,1,0.840647,0.840647,0.000000,1.000000,1,0.831072,0.831072,0.000000,1.000000,0.000000,1,0.842419,0.842419,0.000000,1.000000,1,0.857995,0.857995,0.000000,1.000000,1,0.888443,0.888443,0.000000,1.000000,1,0.880988,0.880988,0.000000,1.000000,1.009786,2.642517,0.551084,0.670627,0.153708,1.589473,3.548638,0.239845,0.649056,0.194344,0.752004,2.132645,0.600192,0.613575,0.166731,0.599728,2.199111,0.345581,0.622636,0.181845,0.704672,1.677215,0.167668,0.304910,0.105224,0.768930,1.559850,0.227233,0.245345,0.094350,0.715320,0.606392,0.336337,0.356054,0.061603,0.900719,0.797361,0.998071,0.566741,0.093838,1.491649,1.562992,0.346141,0.662965,0.122613,2.200796,2.137279,1.047211,0.459670,0.104512,1.739683,1.411673,1.095737,0.609210,0.196353,1.222722,2.564589,1.159374,0.714347,0.295702,2.308789,2.636611,1.113943,0.931396,0.228605,2.235305,2.494773,0.909017,0.629848,0.189785,1066.1559634146793,132.55646449860345
1683182027.093835,19.000000,0.000000,0.476062,0.363525,-0.630493,0.493652,0.942010,-0.268099,-0.057136,-33.146805,-8.461130,75.698181,1,0.840647,0.840647,0.000000,1.000000,1,0.831072,0.831072,0.000000,1.000000,0.000000,1,0.842419,0.842419,0.000000,1.000000,1,0.857995,0.857995,0.000000,1.000000,1,0.888443,0.888443,0.000000,1.000000,1,0.880988,0.880988,0.000000,1.000000,1.009786,2.642517,0.551084,0.670627,0.153708,1.589473,3.548638,0.239845,0.649056,0.194344,0.752004,2.132645,0.600192,0.613575,0.166731,0.599728,2.199111,0.345581,0.622636,0.181845,0.704672,1.677215,0.167668,0.304910,0.105224,0.768930,1.559850,0.227233,0.245345,0.094350,0.715320,0.606392,0.336337,0.356054,0.061603,0.900719,0.797361,0.998071,0.566741,0.093838,1.491649,1.562992,0.346141,0.662965,0.122613,2.200796,2.137279,1.047211,0.459670,0.104512,1.739683,1.411673,1.095737,0.609210,0.196353,1.222722,2.564589,1.159374,0.714347,0.295702,2.308789,2.636611,1.113943,0.931396,0.228605,2.235305,2.494773,0.909017,0.629848,0.189785,1067.1206473880907,137.11121353742936
1683182027.125085,20.000000,0.000000,0.475841,0.363708,-0.630554,0.493652,0.942498,-0.276401,-0.066903,-32.993912,-8.478516,75.787193,1,0.840647,0.840647,0.000000,1.000000,1,0.831072,0.831072,0.000000,1.000000,0.000000,1,0.842419,0.842419,0.000000,1.000000,1,0.857995,0.857995,0.000000,1.000000,1,0.888443,0.888443,0.000000,1.000000,1,0.880988,0.880988,0.000000,1.000000,0.828017,2.736063,0.700176,0.671933,0.170833,1.131576,3.306751,0.328889,0.625140,0.187654,0.716539,2.365340,0.741902,0.641545,0.176857,0.584931,2.267545,0.462766,0.654586,0.179539,0.663041,1.715929,0.166611,0.304038,0.100955,0.801240,1.637554,0.210510,0.260711,0.086927,0.724490,0.616636,0.403132,0.367394,0.057481,0.955926,0.830308,0.909700,0.629803,0.110141,1.373474,1.618305,0.301846,0.747208,0.123720,1.864272,2.031895,0.888210,0.455896,0.098582,1.439098,1.484971,1.083814,0.595394,0.191539,1.054703,2.940057,0.987164,0.761392,0.315583,1.989612,2.574685,1.112645,0.893566,0.215874,1.819360,2.583416,0.922603,0.634188,0.183637,1067.1206473880907,137.11121353742936
1683182027.156335,21.000000,0.000000,0.475574,0.363953,-0.630615,0.493652,0.942498,-0.276401,-0.066903,-32.583405,-8.494265,75.552628,1,0.840647,0.840647,0.000000,1.000000,1,0.831072,0.831072,0.000000,1.000000,0.000000,1,0.842419,0.842419,0.000000,1.000000,1,0.857995,0.857995,0.000000,1.000000,1,0.888443,0.888443,0.000000,1.000000,1,0.880988,0.880988,0.000000,1.000000,0.828017,2.736063,0.700176,0.671933,0.170833,1.131576,3.306751,0.328889,0.625140,0.187654,0.716539,2.365340,0.741902,0.641545,0.176857,0.584931,2.267545,0.462766,0.654586,0.179539,0.663041,1.715929,0.166611,0.304038,0.100955,0.801240,1.637554,0.210510,0.260711,0.086927,0.724490,0.616636,0.403132,0.367394,0.057481,0.955926,0.830308,0.909700,0.629803,0.110141,1.373474,1.618305,0.301846,0.747208,0.123720,1.864272,2.031895,0.888210,0.455896,0.098582,1.439098,1.484971,1.083814,0.595394,0.191539,1.054703,2.940057,0.987164,0.761392,0.315583,1.989612,2.574685,1.112645,0.893566,0.215874,1.819360,2.583416,0.922603,0.634188,0.183637,1067.1206473880907,137.11121353742936
1683182027.187585,22.000000,0.000000,0.475667,0.363831,-0.630615,0.493652,0.944451,-0.268587,-0.059578,-32.439224,-8.373688,75.604294,1,0.840647,0.840647,0.000000,1.000000,1,0.831072,0.831072,0.000000,1.000000,0.000000,1,0.842419,0.842419,0.000000,1.000000,1,0.857995,0.857995,0.000000,1.000000,1,0.888443,0.888443,0.000000,1.000000,1,0.880988,0.880988,0.000000,1.000000,0.828017,2.736063,0.700176,0.671933,0.170833,1.131576,3.306751,0.328889,0.625140,0.187654,0.716539,2.365340,0.741902,0.641545,0.176857,0.584931,2.267545,0.462766,0.654586,0.179539,0.663041,1.715929,0.166611,0.304038,0.100955,0.801240,1.637554,0.210510,0.260711,0.086927,0.724490,0.616636,0.403132,0.367394,0.057481,0.955926,0.830308,0.909700,0.629803,0.110141,1.373474,1.618305,0.301846,0.747208,0.123720,1.864272,2.031895,0.888210,0.455896,0.098582,1.439098,1.484971,1.083814,0.595394,0.191539,1.054703,2.940057,0.987164,0.761392,0.315583,1.989612,2.574685,1.112645,0.893566,0.215874,1.819360,2.583416,0.922603,0.634188,0.183637,1059.7624001613824,149.7241203404387
1683182027.218835,23.000000,0.000000,0.475429,0.363953,-0.630676,0.493713,0.948358,-0.262239,-0.058113,-32.397438,-8.201020,75.796143,1,0.840647,0.840647,0.000000,1.000000,1,0.831072,0.831072,0.000000,1.000000,0.000000,1,0.842419,0.842419,0.000000,1.000000,1,0.857995,0.857995,0.000000,1.000000,1,0.888443,0.888443,0.000000,1.000000,1,0.880988,0.880988,0.000000,1.000000,0.828017,2.736063,0.700176,0.671933,0.170833,1.131576,3.306751,0.328889,0.625140,0.187654,0.716539,2.365340,0.741902,0.641545,0.176857,0.584931,2.267545,0.462766,0.654586,0.179539,0.663041,1.715929,0.166611,0.304038,0.100955,0.801240,1.637554,0.210510,0.260711,0.086927,0.724490,0.616636,0.403132,0.367394,0.057481,0.955926,0.830308,0.909700,0.629803,0.110141,1.373474,1.618305,0.301846,0.747208,0.123720,1.864272,2.031895,0.888210,0.455896,0.098582,1.439098,1.484971,1.083814,0.595394,0.191539,1.054703,2.940057,0.987164,0.761392,0.315583,1.989612,2.574685,1.112645,0.893566,0.215874,1.819360,2.583416,0.922603,0.634188,0.183637,1059.7624001613824,149.7241203404387
1683182027.250085,24.000000,0.000000,0.475540,0.363831,-0.630615,0.493774,0.953241,-0.269564,-0.050299,-32.298592,-8.096160,75.824875,1,0.840647,0.840647,0.000000,1.000000,1,0.831072,0.831072,0.000000,1.000000,0.000000,1,0.842419,0.842419,0.000000,1.000000,1,0.857995,0.857995,0.000000,1.000000,1,0.888443,0.888443,0.000000,1.000000,1,0.880988,0.880988,0.000000,1.000000,0.872018,2.679306,0.877995,0.675942,0.177940,1.020867,2.849116,0.437962,0.595138,0.172107,0.775749,2.516109,0.913216,0.689346,0.178013,0.689852,2.158196,0.616362,0.659023,0.169815,0.584792,1.581639,0.169681,0.288531,0.093852,0.784332,1.559476,0.195987,0.258846,0.078815,0.709157,0.589932,0.469850,0.366389,0.054529,0.943576,0.836381,0.746562,0.684880,0.123844,1.193757,1.528625,0.266168,0.813938,0.126755,1.509942,1.700033,0.775422,0.467921,0.094596,1.239374,1.503707,1.066513,0.611409,0.186045,0.926270,3.253438,0.864406,0.866847,0.324425,1.856963,2.274636,1.119236,0.840439,0.189828,1.649330,2.561839,0.976784,0.671172,0.170714,1055.0856987741608,163.17764365066498
1683182027.281335,25.000000,0.000000,0.475569,0.363770,-0.630676,0.493713,0.953241,-0.269564,-0.050299,-32.218525,-8.011223,75.848152,1,0.840647,0.840647,0.000000,1.000000,1,0.831072,0.831072,0.000000,1.000000,0.000000,1,0.842419,0.842419,0.000000,1.000000,1,0.857995,0.857995,0.000000,1.000000,1,0.888443,0.888443,0.000000,1.000000,1,0.880988,0.880988,0.000000,1.000000,0.872018,2.679306,0.877995,0.675942,0.177940,1.020867,2.849116,0.437962,0.595138,0.172107,0.775749,2.516109,0.913216,0.689346,0.178013,0.689852,2.158196,0.616362,0.659023,0.169815,0.584792,1.581639,0.169681,0.288531,0.093852,0.784332,1.559476,0.195987,0.258846,0.078815,0.709157,0.589932,0.469850,0.366389,0.054529,0.943576,0.836381,0.746562,0.684880,0.123844,1.193757,1.528625,0.266168,0.813938,0.126755,1.509942,1.700033,0.775422,0.467921,0.094596,1.239374,1.503707,1.066513,0.611409,0.186045,0.926270,3.253438,0.864406,0.866847,0.324425,1.856963,2.274636,1.119236,0.840439,0.189828,1.649330,2.561839,0.976784,0.671172,0.170714,1055.0856987741608,163.17764365066498
1683182027.312585,26.000000,0.000000,0.475523,0.363831,-0.630676,0.493713,0.929801,-0.272494,-0.056159,-32.402004,-7.809091,76.027000,1,0.840647,0.840647,0.000000,1.000000,1,0.831072,0.831072,0.000000,1.000000,0.000000,1,0.842419,0.842419,0.000000,1.000000,1,0.857995,0.857995,0.000000,1.000000,1,0.888443,0.888443,0.000000,1.000000,1,0.880988,0.880988,0.000000,1.000000,0.872018,2.679306,0.877995,0.675942,0.177940,1.020867,2.849116,0.437962,0.595138,0.172107,0.775749,2.516109,0.913216,0.689346,0.178013,0.689852,2.158196,0.616362,0.659023,0.169815,0.584792,1.581639,0.169681,0.288531,0.093852,0.784332,1.559476,0.195987,0.258846,0.078815,0.709157,0.589932,0.469850,0.366389,0.054529,0.943576,0.836381,0.746562,0.684880,0.123844,1.193757,1.528625,0.266168,0.813938,0.126755,1.509942,1.700033,0.775422,0.467921,0.094596,1.239374,1.503707,1.066513,0.611409,0.186045,0.926270,3.253438,0.864406,0.866847,0.324425,1.856963,2.274636,1.119236,0.840439,0.189828,1.649330,2.561839,0.976784,0.671172,0.170714,1055.0856987741608,163.17764365066498
1683182027.343835,27.000000,0.000000,0.475454,0.363708,-0.630798,0.493713,0.929801,-0.272494,-0.056159,-32.550625,-7.645363,76.171875,1,0.840647,0.840647,0.000000,1.000000,1,0.831072,0.831072,0.000000,1.000000,0.000000,1,0.842419,0.842419,0.000000,1.000000,1,0.857995,0.857995,0.000000,1.000000,1,0.888443,0.888443,0.000000,1.000000,1,0.880988,0.880988,0.000000,1.000000,0.872018,2.679306,0.877995,0.675942,0.177940,1.020867,2.849116,0.437962,0.595138,0.172107,0.775749,2.516109,0.913216,0.689346,0.178013,0.689852,2.158196,0.616362,0.659023,0.169815,0.584792,1.581639,0.169681,0.288531,0.093852,0.784332,1.559476,0.195987,0.258846,0.078815,0.709157,0.589932,0.469850,0.366389,0.054529,0.943576,0.836381,0.746562,0.684880,0.123844,1.193757,1.528625,0.266168,0.813938,0.126755,1.509942,1.700033,0.775422,0.467921,0.094596,1.239374,1.503707,1.066513,0.611409,0.186045,0.926270,3.253438,0.864406,0.866847,0.324425,1.856963,2.274636,1.119236,0.840439,0.189828,1.649330,2.561839,0.976784,0.671172,0.170714,1052.6294042036693,174.3787332152091
1683182027.375085,28.000000,0.000000,0.475564,0.363647,-0.630798,0.493652,0.933708,-0.280308,-0.068368,-32.541004,-7.869411,76.200882,1,0.840647,0.840647,0.000000,1.000000,1,0.831072,0.831072,0.000000,1.000000,0.000000,1,0.842419,0.842419,0.000000,1.000000,1,0.857995,0.857995,0.000000,1.000000,1,0.888443,0.888443,0.000000,1.000000,1,0.880988,0.880988,0.000000,1.000000,1.122240,2.482842,1.021799,0.692300,0.174170,1.257135,2.290643,0.544546,0.576681,0.151572,0.900041,2.524168,1.052628,0.757895,0.170409,0.882479,1.902895,0.759458,0.641835,0.154521,0.486663,1.312280,0.191675,0.259892,0.085770,0.730968,1.349598,0.195803,0.240610,0.071657,0.703267,0.527429,0.535598,0.356370,0.053185,0.874960,0.814554,0.558936,0.738903,0.131953,1.027994,1.328185,0.254302,0.857438,0.132664,1.277272,1.244559,0.707197,0.493865,0.094341,1.228446,1.464747,1.028283,0.664129,0.182473,0.859748,3.385067,0.796887,1.006247,0.318115,2.031905,1.847071,1.120899,0.800545,0.159809,1.807011,2.433295,1.034088,0.740936,0.154481,1052.6294042036693,174.3787332152091
1683182027.406335,29.000000,0.000000,0.475820,0.363464,-0.630615,0.493774,0.933708,-0.280308,-0.068368,-32.566547,-8.184223,76.107712,1,0.840647,0.840647,0.000000,1.000000,1,0.831072,0.831072,0.000000,1.000000,0.000000,1,0.842419,0.842419,0.000000,1.000000,1,0.857995,0.857995,0.000000,1.000000,1,0.888443,0.888443,0.000000,1.000000,1,0.880988,0.880988,0.000000,1.000000,1.122240,2.482842,1.021799,0.692300,0.174170,1.257135,2.290643,0.544546,0.576681,0.151572,0.900041,2.524168,1.052628,0.757895,0.170409,0.882479,1.902895,0.759458,0.641835,0.154521,0.486663,1.312280,0.191675,0.259892,0.085770,0.730968,1.349598,0.195803,0.240610,0.071657,0.703267,0.527429,0.535598,0.356370,0.053185,0.874960,0.814554,0.558936,0.738903,0.131953,1.027994,1.328185,0.254302,0.857438,0.132664,1.277272,1.244559,0.707197,0.493865,0.094341,1.228446,1.464747,1.028283,0.664129,0.182473,0.859748,3.385067,0.796887,1.006247,0.318115,2.031905,1.847071,1.120899,0.800545,0.159809,1.807011,2.433295,1.034088,0.740936,0.154481,1052.6294042036693,174.3787332152091
1683182027.437585,30.000000,0.000000,0.475879,0.363281,-0.630676,0.493774,0.947381,-0.272006,-0.059578,-32.377235,-8.179220,76.213913,1,0.840647,0.840647,0.000000,1.000000,1,0.831072,0.831072,0.000000,1.000000,0.000000,1,0.842419,0.842419,0.000000,1.000000,1,0.857995,0.857995,0.000000,1.000000,1,0.888443,0.888443,0.000000,1.000000,1,0.880988,0.880988,0.000000,1.000000,1.122240,2.482842,1.021799,0.692300,0.174170,1.257135,2.290643,0.544546,0.576681,0.151572,0.900041,2.524168,1.052628,0.757895,0.170409,0.882479,1.902895,0.759458,0.641835,0.154521,0.486663,1.312280,0.191675,0.259892,0.085770,0.730968,1.349598,0.195803,0.240610,0.071657,0.703267,0.527429,0.535598,0.356370,0.053185,0.874960,0.814554,0.558936,0.738903,0.131953,1.027994,1.328185,0.254302,0.857438,0.132664,1.277272,1.244559,0.707197,0.493865,0.094341,1.228446,1.464747,1.028283,0.664129,0.182473,0.859748,3.385067,0.796887,1.006247,0.318115,2.031905,1.847071,1.120899,0.800545,0.159809,1.807011,2.433295,1.034088,0.740936,0.154481,1055.3278784239135,175.24055504784204
1683182027.468835,31.000000,0.000000,0.475850,0.363342,-0.630615,0.493835,0.947381,-0.272006,-0.059578,-32.457230,-8.241836,76.366608,1,0.840647,0.840647,0.000000,1.000000,1,0.831072,0.831072,0.000000,1.000000,0.000000,1,0.842419,0.842419,0.000000,1.000000,1,0.857995,0.857995,0.000000,1.000000,1,0.888443,0.888443,0.000000,1.000000,1,0.880988,0.880988,0.000000,1.000000,1.122240,2.482842,1.021799,0.692300,0.174170,1.257135,2.290643,0.544546,0.576681,0.151572,0.900041,2.524168,1.052628,0.757895,0.170409,0.882479,1.902895,0.759458,0.641835,0.154521,0.486663,1.312280,0.191675,0.259892,0.085770,0.730968,1.349598,0.195803,0.240610,0.071657,0.703267,0.527429,0.535598,0.356370,0.053185,0.874960,0.814554,0.558936,0.738903,0.131953,1.027994,1.328185,0.254302,0.857438,0.132664,1.277272,1.244559,0.707197,0.493865,0.094341,1.228446,1.464747,1.028283,0.664129,0.182473,0.859748,3.385067,0.796887,1.006247,0.318115,2.031905,1.847071,1.120899,0.800545,0.159809,1.807011,2.433295,1.034088,0.740936,0.154481,1055.3278784239135,175.24055504784204
1683182027.500085,0.000000,0.000000,0.475845,0.363220,-0.630737,0.493774,0.947381,-0.272006,-0.059578,-32.513687,-8.332553,76.120285,1,0.840647,0.840647,0.000000,1.000000,1,0.831072,0.831072,0.000000,1.000000,0.000000,1,0.842419,0.842419,0.000000,1.000000,1,0.857995,0.857995,0.000000,1.000000,1,0.888443,0.888443,0.000000,1.000000,1,0.880988,0.880988,0.000000,1.000000,1.467438,2.210746,1.075492,0.719707,0.163614,1.649274,1.756200,0.632043,0.580317,0.131677,1.072893,2.390296,1.110341,0.837992,0.158121,1.076759,1.572028,0.852535,0.614805,0.138476,0.381765,0.985131,0.241641,0.225249,0.078143,0.666076,1.063430,0.215419,0.215446,0.067168,0.737433,0.441324,0.592982,0.342966,0.053334,0.787010,0.771754,0.398103,0.796087,0.132987,0.921236,1.078982,0.270962,0.880474,0.141290,1.219777,0.802952,0.653776,0.534165,0.098000,1.382771,1.389649,0.954732,0.747661,0.183478,0.882248,3.300922,0.764663,1.141196,0.298424,2.441339,1.430675,1.091144,0.795074,0.136135,2.204729,2.253632,1.044244,0.828749,0.139864,1055.3278784239135,175.24055504784204
1683182027.531335,1.000000,0.000000,0.475659,0.363403,-0.630676,0.493896,0.944451,-0.268587,-0.068368,-32.542755,-8.289368,76.187431,1,0.840647,0.840647,0.000000,1.000000,1,0.831072,0.831072,0.000000,1.000000,0.000000,1,0.842419,0.842419,0.000000,1.000000,1,0.857995,0.857995,0.000000,1.000000,1,0.888443,0.888443,0.000000,1.000000,1,0.880988,0.880988,0.000000,1.000000,1.467438,2.210746,1.075492,0.719707,0.163614,1.649274,1.756200,0.632043,0.580317,0.131677,1.072893,2.390296,1.110341,0.837992,0.158121,1.076759,1.572028,0.852535,0.614805,0.138476,0.381765,0.985131,0.241641,0.225249,0.078143,0.666076,1.063430,0.215419,0.215446,0.067168,0.737433,0.441324,0.592982,0.342966,0.053334,0.787010,0.771754,0.398103,0.796087,0.132987,0.921236,1.078982,0.270962,0.880474,0.141290,1.219777,0.802952,0.653776,0.534165,0.098000,1.382771,1.389649,0.954732,0.747661,0.183478,0.882248,3.300922,0.764663,1.141196,0.298424,2.441339,1.430675,1.091144,0.795074,0.136135,2.204729,2.253632,1.044244,0.828749,0.139864,1067.4508672198585,146.41109167720896
