Timestamp,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,X,Y
1683182025,24,0,0.475967,0.363953,-0.630127,0.493896,0.956171,-0.256379,-0.061043,-32.902905,-7.655278,75.943062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.868034,3.29583,1.660139,0.373735,0.13713,4.962214,3.156763,1.307471,0.431,0.223084,3.105635,1.979381,0.981521,0.265605,0.115254,1.683254,1.425361,0.799298,0.247175,0.130805,0.274198,0.548122,0.360654,0.096892,0.075871,0.494441,0.38982,0.527554,0.09347,0.091431,0.633141,0.795,0.397365,0.188216,0.148001,0.627239,1.266312,1.043317,0.165767,0.085868,0.34938,0.477285,0.329808,0.251573,0.092139,0.425943,0.946348,0.490799,0.353149,0.149136,2.32849,1.906984,1.464312,0.250531,0.16226,2.583575,2.952964,1.341225,0.242359,0.177509,5.463401,3.69908,2.402295,0.329198,0.182164,8.35154,3.802654,1.517684,0.313654,0.135698,609.8680911,729.5425438
1683182025,25,0,0.476077,0.363892,-0.630127,0.493835,0.956171,-0.256379,-0.061043,-32.906353,-7.304108,76.140549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.8680911,729.5425438
1683182025,26,0,0.476107,0.36377,-0.630127,0.493896,0.949335,-0.272006,-0.054206,-32.965813,-7.506328,75.870514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.8680911,729.5425438
1683182025,27,0,0.476299,0.363647,-0.630005,0.493958,0.949335,-0.272006,-0.054206,-32.833977,-7.505126,75.726784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.0483487,710.1290369
1683182025,28,0,0.476456,0.363464,-0.629944,0.494019,0.946893,-0.272983,-0.061043,-32.81052,-7.554152,75.777023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.033285,3.133168,1.379017,0.386604,0.147036,4.700151,2.84107,1.227022,0.431043,0.214647,2.813711,2.192065,0.828482,0.295376,0.126859,1.637856,1.540613,0.711876,0.259277,0.136717,0.328687,0.607677,0.428254,0.097441,0.08522,0.44861,0.403985,0.543123,0.106297,0.102801,0.581077,0.746486,0.499326,0.223835,0.143537,0.579266,1.30988,1.373421,0.236524,0.08586,0.298504,0.382626,0.502878,0.25438,0.094042,0.422689,0.858036,0.578345,0.374786,0.157858,2.435506,1.990047,1.382124,0.280442,0.194625,2.336895,3.404474,1.419891,0.268668,0.21169,5.076923,3.447096,2.01685,0.296749,0.183735,7.469876,3.77687,1.304115,0.310963,0.165111,623.0483487,710.1290369
1683182025,29,0,0.476515,0.363281,-0.630005,0.494019,0.946893,-0.272983,-0.061043,-32.95652,-7.488863,75.727722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.0483487,710.1290369
1683182025,30,0,0.476468,0.363342,-0.630005,0.494019,0.947381,-0.270052,-0.056159,-33.02478,-7.569312,75.771126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.4583191,694.0318747
1683182025,31,0,0.476239,0.363159,-0.630188,0.494141,0.947381,-0.270052,-0.056159,-32.930073,-7.679476,75.806274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.4583191,694.0318747
1683182026,0,0,0.476095,0.363159,-0.630249,0.494202,0.954706,-0.276889,-0.070321,-32.645027,-7.563709,75.70475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.632422,2.717592,1.056652,0.386797,0.151273,3.986928,2.302475,1.093509,0.412039,0.202849,2.391435,2.24927,0.698318,0.332672,0.136109,1.474393,1.479449,0.597502,0.270003,0.144904,0.387425,0.611462,0.463214,0.101019,0.09312,0.370276,0.405532,0.541816,0.130404,0.110321,0.50681,0.661586,0.573212,0.263355,0.130918,0.509198,1.264441,1.681981,0.321975,0.084835,0.272542,0.360647,0.761104,0.274566,0.095768,0.419459,0.941617,0.753177,0.425794,0.15937,2.347241,2.076099,1.369507,0.335656,0.225221,2.066179,3.655843,1.625766,0.330171,0.235523,4.211922,3.028271,1.617425,0.274253,0.178932,5.983538,3.499655,1.102097,0.318184,0.193909,641.2915788,681.3224247
1683182026,1,0,0.475853,0.363098,-0.630371,0.494324,0.954706,-0.276889,-0.070321,-32.549137,-7.364938,75.787514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.2915788,681.3224247
1683182026,2,0,0.475818,0.363098,-0.630493,0.494202,0.94787,-0.277866,-0.073739,-32.778133,-7.455599,75.731216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.2915788,681.3224247
1683182026,3,0,0.475674,0.363098,-0.630554,0.494263,0.94787,-0.277866,-0.073739,-32.666958,-7.499036,75.927292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.2350248,653.1144381
1683182026,4,0,0.475546,0.363159,-0.630615,0.494263,0.941521,-0.281284,-0.050787,-32.631901,-7.787552,75.969437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.106191,2.165107,0.766883,0.379482,0.147739,3.057131,1.707991,0.943407,0.380229,0.189642,1.971886,2.115358,0.601906,0.368852,0.140429,1.252241,1.264254,0.476447,0.275368,0.154168,0.426314,0.563629,0.448511,0.106538,0.097919,0.274523,0.389367,0.514254,0.16244,0.112192,0.42266,0.566223,0.592341,0.298588,0.113458,0.42757,1.125967,1.872696,0.40738,0.082342,0.26284,0.365939,1.048765,0.32994,0.097718,0.397922,1.011969,0.939674,0.499089,0.15314,2.10952,2.044325,1.379133,0.406214,0.245918,1.806299,3.570639,1.835678,0.416969,0.242634,3.132831,2.489296,1.292888,0.263312,0.167122,4.345365,3.02872,0.930308,0.331892,0.211386,662.2350248,653.1144381
1683182026,5,0,0.475482,0.36322,-0.630676,0.494202,0.941521,-0.281284,-0.050787,-32.678505,-7.976251,75.928574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.2350248,653.1144381
1683182026,6,0,0.475494,0.363098,-0.630737,0.494202,0.938591,-0.280796,-0.064949,-32.789589,-8.089096,75.702148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.7083491,602.6871457
1683182026,7,0,0.475401,0.36322,-0.630737,0.494202,0.938591,-0.280796,-0.064949,-32.746235,-8.105501,75.652069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.7083491,602.6871457
1683182026,8,0,0.47561,0.363159,-0.630615,0.494202,0.938591,-0.280796,-0.064949,-32.636116,-8.193789,75.761513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.816372,1.633186,0.569209,0.370454,0.136475,2.148553,1.235224,0.814112,0.343583,0.175769,1.643138,1.837587,0.557481,0.396686,0.138885,1.021919,0.98091,0.38367,0.273486,0.162806,0.431569,0.489222,0.385726,0.11517,0.098682,0.190113,0.358851,0.460915,0.196128,0.108539,0.342692,0.490868,0.551715,0.32146,0.095492,0.354017,0.930899,1.884071,0.477365,0.078438,0.263446,0.381521,1.295484,0.430472,0.100201,0.355908,1.011811,1.090804,0.583793,0.141037,1.797037,1.882481,1.381713,0.477925,0.250935,1.584777,3.170909,1.967649,0.513669,0.232616,2.15224,1.952666,1.088298,0.264763,0.149408,2.934885,2.489002,0.804874,0.347906,0.210612,794.7156039,505.2044834
1683182026,9,0,0.475704,0.362976,-0.630554,0.494324,0.932243,-0.272983,-0.052252,-32.685253,-7.930303,75.676826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.7156039,505.2044834
1683182026,10,0,0.475647,0.362732,-0.630737,0.494324,0.932243,-0.272983,-0.052252,-32.770058,-7.731879,75.728226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.7156039,505.2044834
1683182026,11,0,0.475455,0.362854,-0.630859,0.494263,0.934196,-0.281284,-0.070321,-32.872078,-7.874488,75.561531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.4890776,416.0379733
1683182026,12,0,0.47527,0.363037,-0.630798,0.494385,0.934196,-0.281284,-0.070321,-32.729717,-7.915002,75.501511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.979814,1.238619,0.477674,0.364468,0.119902,1.494437,0.983038,0.720515,0.309593,0.161593,1.455942,1.515947,0.568033,0.414769,0.132739,0.838344,0.733789,0.34507,0.266591,0.169053,0.412805,0.418392,0.295496,0.128899,0.095408,0.138542,0.325752,0.391877,0.2233,0.101463,0.278425,0.454239,0.464963,0.328103,0.080607,0.302873,0.732273,1.707257,0.52004,0.07339,0.265486,0.398108,1.438791,0.565754,0.103168,0.309339,0.944787,1.180924,0.666821,0.126385,1.482583,1.638761,1.347236,0.537192,0.239768,1.422848,2.612855,1.975326,0.606644,0.212326,1.49746,1.503698,0.985348,0.281196,0.128282,1.989418,1.993184,0.723857,0.365706,0.192329,863.4890776,416.0379733
1683182026,13,0,0.475194,0.363159,-0.630737,0.494446,0.942498,-0.279331,-0.070321,-32.742737,-7.764485,75.444557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.4890776,416.0379733
1683182026,14,0,0.47502,0.363281,-0.630798,0.494446,0.942498,-0.279331,-0.070321,-32.903286,-7.672566,75.323425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.1878887,331.9139424
1683182026,15,0,0.47499,0.363403,-0.630798,0.494385,0.934684,-0.275913,-0.065438,-32.956661,-7.513112,75.463638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.1878887,331.9139424
1683182026,16,0,0.475041,0.363525,-0.630737,0.494324,0.934684,-0.275913,-0.065438,-32.933228,-7.632288,75.435547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.612038,1.032947,0.462835,0.364316,0.102476,1.233132,0.95567,0.650412,0.28531,0.148801,1.410829,1.259534,0.61764,0.427598,0.124975,0.739326,0.594636,0.364052,0.259137,0.171978,0.382816,0.369912,0.205191,0.14813,0.089461,0.135267,0.29987,0.31429,0.236331,0.094259,0.238386,0.456032,0.360093,0.320346,0.070724,0.283326,0.58257,1.404499,0.529657,0.067832,0.26557,0.406309,1.448919,0.701825,0.106408,0.289417,0.834584,1.218194,0.734588,0.113272,1.243632,1.375692,1.26212,0.578914,0.218925,1.350444,2.100716,1.870287,0.688818,0.19326,1.233168,1.155489,0.925643,0.316161,0.108692,1.553556,1.624681,0.677584,0.388824,0.165349,980.9230014,271.9471912
1683182026,17,0,0.475075,0.363586,-0.630676,0.494324,0.935661,-0.287144,-0.069344,-32.977581,-7.892153,75.776123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.9230014,271.9471912
1683182026,18,0,0.475127,0.363647,-0.630554,0.494385,0.935661,-0.287144,-0.069344,-33.013508,-8.102644,76.051994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.9230014,271.9471912
1683182026,19,0,0.474952,0.36377,-0.630615,0.494385,0.949823,-0.267122,-0.062996,-32.975941,-8.139808,75.958786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.033444,234.0867084
1683182026,20,0,0.475109,0.363647,-0.630615,0.494324,0.949823,-0.267122,-0.062996,-33.005512,-8.079911,75.898285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.577832,0.997408,0.47938,0.372181,0.089437,1.376044,1.096147,0.57965,0.279963,0.140211,1.458438,1.129651,0.676291,0.440865,0.119205,0.733324,0.576341,0.417324,0.257156,0.172376,0.364073,0.353474,0.1356,0.171076,0.083328,0.169214,0.292454,0.240814,0.232555,0.089789,0.224871,0.483713,0.266001,0.304452,0.066115,0.294885,0.509372,1.077305,0.508314,0.062391,0.280499,0.40353,1.334524,0.795824,0.109346,0.339487,0.7172,1.236522,0.775506,0.104874,1.137892,1.144546,1.145065,0.605324,0.198294,1.389619,1.777699,1.714547,0.756907,0.185285,1.283131,0.894802,0.866921,0.370192,0.096242,1.534542,1.407766,0.664499,0.42128,0.14213,1014.033444,234.0867084
1683182026,21,0,0.47519,0.363647,-0.630554,0.494324,0.952753,-0.256867,-0.059089,-33.132797,-8.198061,75.910942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.033444,234.0867084
1683182026,22,0,0.475301,0.363525,-0.630493,0.494385,0.952753,-0.256867,-0.059089,-33.235901,-8.293763,75.921196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.015629,196.9550118
1683182026,23,0,0.475285,0.363464,-0.630493,0.494446,0.930289,-0.264192,-0.051764,-33.199413,-8.387948,75.942833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.015629,196.9550118
1683182026,24,0,0.475216,0.363342,-0.630615,0.494446,0.930289,-0.264192,-0.051764,-33.169857,-8.464238,75.960365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.697326,1.097208,0.494437,0.393022,0.083614,1.804182,1.361495,0.498652,0.304491,0.138064,1.521051,1.131936,0.710734,0.460224,0.11702,0.796151,0.651871,0.467436,0.268376,0.171324,0.373193,0.379509,0.099464,0.195588,0.079812,0.235158,0.317321,0.192048,0.216365,0.089399,0.238613,0.517505,0.198236,0.287871,0.065999,0.329232,0.508426,0.816546,0.465079,0.057895,0.353421,0.413006,1.134682,0.813901,0.111807,0.522591,0.648962,1.273745,0.780364,0.102342,1.189588,0.989483,1.040329,0.624141,0.185644,1.498318,1.683457,1.579413,0.808431,0.190944,1.511599,0.753575,0.82224,0.444712,0.095728,1.789916,1.349433,0.692021,0.466521,0.1316,1064.21014,168.400832
1683182026,25,0,0.475164,0.363281,-0.630737,0.494385,0.941033,-0.272006,-0.052252,-33.285919,-8.271032,76.042892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.21014,168.400832
1683182026,26,0,0.475101,0.363281,-0.630737,0.494446,0.941033,-0.272006,-0.052252,-33.364925,-8.249537,76.244743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.21014,168.400832
1683182026,27,0,0.475053,0.363403,-0.630798,0.494324,0.941033,-0.272006,-0.052252,-33.092258,-8.337125,76.131577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.010535,148.5641937
1683182026,28,0,0.474994,0.363586,-0.630737,0.494324,0.94494,-0.279819,-0.063484,-33.07473,-8.406404,76.141579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.864818,1.295239,0.499968,0.435521,0.084428,2.346546,1.737692,0.413114,0.364963,0.142946,1.543069,1.226144,0.706071,0.489795,0.118045,0.887082,0.795926,0.485111,0.299263,0.16984,0.416283,0.461091,0.093527,0.219543,0.080709,0.317704,0.393227,0.17785,0.196165,0.092386,0.283917,0.539542,0.160399,0.277002,0.068493,0.377151,0.553289,0.677389,0.416403,0.055123,0.517903,0.468908,0.908091,0.755468,0.11417,0.876429,0.695324,1.338405,0.745646,0.104601,1.399084,0.928382,0.988097,0.642561,0.183395,1.63417,1.742573,1.509989,0.840405,0.205516,1.862965,0.795724,0.829574,0.543975,0.109586,2.230089,1.429032,0.764714,0.524933,0.135369,1080.010535,148.5641937
1683182026,29,0,0.475028,0.363647,-0.630676,0.494324,0.94494,-0.279819,-0.063484,-32.940529,-8.477521,75.939674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080.010535,148.5641937
1683182026,30,0,0.474947,0.363647,-0.630737,0.494324,0.957148,-0.283238,-0.074716,-32.835163,-8.296792,75.877808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.915562,145.292562
1683182026,31,0,0.475011,0.363647,-0.630737,0.494263,0.957148,-0.283238,-0.074716,-32.734814,-8.255402,75.917686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.915562,145.292562
1683182027,0,0,0.475104,0.363586,-0.630798,0.494141,0.943963,-0.273471,-0.071298,-32.736866,-8.121875,76.033325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.961361,1.549605,0.49174,0.497423,0.089555,2.788941,2.206662,0.327867,0.451431,0.153363,1.472422,1.357605,0.661763,0.524497,0.121282,0.946931,1.011016,0.458762,0.350111,0.168955,0.490446,0.622698,0.106075,0.240791,0.085877,0.418508,0.543924,0.189882,0.180959,0.096804,0.363772,0.54566,0.149675,0.276442,0.07113,0.446823,0.608791,0.669857,0.385405,0.05495,0.781742,0.601299,0.708264,0.658546,0.116967,1.368569,0.898223,1.404259,0.681272,0.109103,1.692169,0.951745,1.001036,0.660855,0.188437,1.702592,1.838824,1.502629,0.846209,0.222305,2.254592,1.055769,0.901405,0.662801,0.136047,2.669108,1.603469,0.861122,0.586349,0.148965,1093.283174,140.0240452
1683182027,1,0,0.475098,0.363464,-0.63092,0.49408,0.943963,-0.273471,-0.071298,-32.853527,-8.020386,76.008659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093.283174,140.0240452
1683182027,2,0,0.475239,0.36322,-0.630859,0.494202,0.945916,-0.282261,-0.063973,-32.908024,-8.031512,75.982018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093.283174,140.0240452
1683182027,3,0,0.475345,0.362976,-0.63092,0.494202,0.945916,-0.282261,-0.063973,-33.032166,-8.107192,75.993767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.453116,137.9558804
1683182027,4,0,0.475408,0.362976,-0.63092,0.494141,0.94201,-0.268587,-0.057624,-32.991055,-7.960158,76.044952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.909374,1.837414,0.469858,0.564612,0.09848,2.949531,2.730416,0.251994,0.541984,0.166995,1.309959,1.501158,0.594188,0.555685,0.127364,0.938406,1.302968,0.396029,0.417293,0.169986,0.579664,0.877095,0.127401,0.26008,0.093564,0.519523,0.775717,0.211897,0.179174,0.10053,0.467103,0.544462,0.164509,0.287622,0.071794,0.540721,0.658914,0.760175,0.389019,0.058281,1.08456,0.820679,0.556256,0.575382,0.119776,1.878606,1.244599,1.41989,0.603798,0.112612,1.958402,1.044065,1.049946,0.669235,0.194885,1.677634,1.925703,1.507083,0.820135,0.237777,2.578198,1.500649,1.003347,0.781886,0.169358,2.962077,1.834554,0.93583,0.631726,0.16547,1091.453116,137.9558804
1683182027,5,0,0.475344,0.363037,-0.630981,0.49408,0.94201,-0.268587,-0.057624,-32.974422,-7.807728,76.103081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.453116,137.9558804
1683182027,6,0,0.475332,0.363159,-0.63092,0.49408,0.941033,-0.286656,-0.052741,-33.119282,-7.80926,76.016823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.687103,123.4775711
1683182027,7,0,0.47529,0.363342,-0.630798,0.494141,0.941033,-0.286656,-0.052741,-33.153286,-7.7605,76.080292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.687103,123.4775711
1683182027,8,0,0.475133,0.363525,-0.630859,0.49408,0.946405,-0.273959,-0.057136,-33.035828,-7.814339,75.941704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.683052,2.146415,0.451711,0.621045,0.112428,2.733654,3.210831,0.201602,0.612608,0.180841,1.093625,1.675929,0.538116,0.578788,0.137457,0.845985,1.646022,0.328384,0.492898,0.1735,0.657006,1.187319,0.14872,0.278569,0.100904,0.614563,1.062539,0.229667,0.19385,0.101768,0.572682,0.550593,0.206467,0.308649,0.069834,0.66099,0.704751,0.887659,0.430385,0.065935,1.347226,1.098925,0.452842,0.547662,0.121558,2.251956,1.651543,1.352709,0.532454,0.112911,2.085544,1.176251,1.090193,0.659688,0.198437,1.568142,2.048854,1.461635,0.770136,0.253146,2.724252,2.013445,1.080719,0.876341,0.201179,2.974023,2.094825,0.957002,0.64837,0.179261,1100.630754,110.294518
1683182027,9,0,0.475328,0.363647,-0.630737,0.493958,0.946405,-0.273959,-0.057136,-32.940685,-7.857948,75.829445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.630754,110.294518
1683182027,10,0,0.475396,0.363831,-0.630676,0.493835,0.94494,-0.275424,-0.059089,-32.873623,-8.111605,75.923523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.630754,110.294518
